"    Maine","1,328,361","1,307,420","1,264,971","15,707","8,568","13,571","342","4,261","20,941","19,734","4,571","8,729","3,932","294","1,203","179","101","42","305","72","10","70","74","131","21","1,099","537","113","24","72","120","22","56","79","31","16","10","0","8","2","2","3","2","2","0","0","72","33","7","9","2","5","0","10","0","1","4","1","0","0","0","0","35","26","4","0","0","5","0","1","1"
"Maryland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Maryland","5,773,552 (r42264)","5,608,844","3,359,284","1,700,298","20,420","318,853","3,157","206,832","164,708","149,827","46,677","15,044","32,516","1,394","20,284","10,181","6,487","1,433","6,426","954","58","1,730","1,324","4,486","833","13,535","7,343","1,812","163","789","620","72","375","605","524","79","355","49","188","131","216","87","27","47","19","34","1,155","644","50","220","46","69","10","35","19","6","18","13","7","1","14","3","173","124","26","6","14","1","2","18","18"
"Massachusetts","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Massachusetts","6,547,629","6,375,626","5,265,236","434,398","18,850","349,768","2,223","305,151","172,003","159,119","38,964","16,108","32,594","1,850","34,355","4,942","2,495","1,076","16,381","762","92","2,385","774","4,221","2,120","11,912","5,027","931","146","1,904","488","80","467","491","584","311","114","44","355","52","188","529","14","67","84","36","820","281","37","242","32","48","32","40","24","12","25","7","20","13","6","1","137","102","22","4","3","3","3","15","15"
"Michigan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Michigan","9,883,640 (r45127)","9,653,321","7,803,120","1,400,362","62,007","238,199","2,604","147,029","230,319","213,375","72,344","52,202","38,198","2,853","22,133","10,006","3,213","628","5,092","1,009","139","915","920","3,340","383","15,782","9,698","1,240","153","1,046","866","149","563","769","429","76","222","38","185","98","103","45","28","25","11","38","960","491","50","180","54","33","6","76","11","8","21","5","9","7","7","2","187","150","22","1","9","3","2","15","15"
"Minnesota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Minnesota","5,303,925","5,178,780","4,524,062","274,412","60,916","214,234","2,156","103,000","125,145","115,265","36,912","27,255","24,348","1,264","11,584","3,990","1,934","389","1,840","728","86","1,584","836","2,154","361","9,238","5,719","845","90","526","541","68","218","532","268","55","89","20","79","54","37","20","11","24","9","33","539","248","48","118","33","24","7","32","9","1","6","6","3","1","2","1","101","71","18","3","7","1","1","2","2"
"Mississippi","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Mississippi","2,967,297","2,933,190","1,754,684","1,098,385","15,030","25,742","1,187","38,162","34,107","31,850","11,088","6,714","4,205","393","3,715","2,209","1,037","378","976","170","27","260","162","373","143","2,020","932","182","51","146","149","37","80","127","72","27","51","11","34","65","22","16","7","2","7","2","170","52","6","38","18","5","1","12","3","0","3","11","0","0","20","1","64","61","3","0","0","0","0","3","3"
"Missouri","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Missouri","5,988,927","5,864,338","4,958,770","693,391","27,376","98,083","6,261","80,457","124,589","116,456","39,037","33,738","18,604","2,209","10,728","4,594","1,662","501","2,201","392","85","474","717","1,255","259","7,467","3,855","703","116","527","625","106","313","553","220","71","97","25","93","50","33","16","13","14","2","35","527","214","31","111","34","28","3","59","16","1","16","3","1","2","8","0","130","103","19","3","3","1","1","9","9"
"Montana","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Montana","989,415","964,439","884,961","4,027","62,555","6,253","668","5,975","24,976","23,672","2,578","14,228","3,233","505","1,864","415","81","10","75","168","77","211","131","70","26","1,204","523","62","16","34","191","46","91","164","35","14","3","3","1","7","1","3","4","2","3","1","84","29","13","10","5","5","0","9","2","1","10","0","0","0","0","0","16","16","0","0","0","0","0","0","0"
"Nebraska","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nebraska","1,826,341","1,786,831","1,572,838","82,885","18,427","32,293","1,279","79,109","39,510","36,860","11,225","7,587","6,108","532","6,937","1,317","442","106","1,033","157","37","536","245","413","185","2,429","1,151","253","32","213","122","24","176","193","92","24","31","7","39","26","15","3","7","5","10","6","193","55","18","43","23","9","3","23","7","3","3","2","0","0","0","4","28","22","0","1","0","0","5","0","0"
"Nevada","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nevada","2,700,551","2,574,476","1,786,688","218,626","32,062","195,436","16,871","324,793","126,075","113,875","19,611","14,235","27,142","3,774","27,399","2,476","3,569","878","3,370","700","210","1,351","4,869","3,370","921","11,034","2,303","1,177","262","673","716","147","443","3,509","674","161","160","31","94","226","116","68","88","48","8","130","1,011","283","54","99","139","41","15","221","29","5","91","22","4","1","5","2","148","116","15","6","2","6","3","7","7"
"New Hampshire","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    New Hampshire","1,316,470","1,295,088","1,236,050","15,035","3,150","28,407","384","12,062","21,382","20,046","5,021","6,104","4,949","284","2,250","227","152","48","302","78","38","67","107","324","95","1,255","587","109","8","142","115","10","51","128","52","9","12","3","7","4","7","6","0","5","0","0","63","32","1","6","3","6","0","12","1","1","1","0","0","0","0","0","14","13","0","0","1","0","0","4","4"
"New Jersey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    New Jersey","8,791,894 (r46246)","8,551,591","6,029,248","1,204,826","29,026","725,726","3,043","559,722","240,303","223,761","49,511","14,965","40,703","1,645","60,186","9,312","5,814","1,830","15,777","2,963","130","4,049","1,874","12,535","2,467","15,153","7,051","1,619","127","1,890","466","66","520","442","912","314","313","55","244","95","352","234","46","163","133","111","1,149","575","39","277","43","64","21","19","24","8","21","15","12","10","21","0","201","136","50","5","5","4","1","39","39"
"New Mexico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    New Mexico","2,059,179 (r46748)","1,982,169","1,407,876","42,550","193,222","28,208","1,810","308,503","77,010","72,362","7,413","16,705","7,647","812","28,241","1,970","544","103","2,082","530","177","3,870","404","1,334","530","4,236","1,203","259","25","351","323","55","892","395","311","98","28","12","85","23","50","12","26","53","14","21","332","103","20","81","20","11","6","29","23","5","22","3","3","0","6","0","71","57","10","0","0","3","1","9","9"
"New York","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    New York","19,378,102","18,792,253","12,740,974","3,073,800","106,906","1,420,244","8,766","1,441,563","585,849","542,905","123,455","41,342","83,642","4,073","125,731","25,036","20,896","5,516","51,132","7,854","586","12,869","3,370","28,996","8,407","39,250","17,200","3,883","355","4,813","1,079","149","1,334","1,031","1,904","882","817","165","1,166","386","1,632","809","91","756","540","258","3,172","1,423","112","795","108","254","51","64","46","26","41","61","69","38","62","22","446","330","68","17","10","6","15","76","76"
"North Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    North Carolina","9,535,483","9,329,284","6,528,950","2,048,628","122,110","208,962","6,604","414,030","206,199","189,844","61,973","33,642","27,778","2,173","27,790","13,558","4,929","1,262","7,789","996","193","2,195","1,143","3,275","1,148","14,827","8,128","1,534","204","1,107","760","100","468","852","439","116","283","68","216","174","181","70","15","56","22","34","1,303","533","76","251","126","68","9","89","35","12","31","24","23","4","15","7","202","165","22","2","7","2","4","23","23"
"North Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    North Dakota","672,591","660,738","605,449","7,960","36,591","6,909","320","3,509","11,853","11,251","2,127","5,455","1,738","184","823","314","99","28","134","98","44","81","52","64","10","541","250","58","14","31","50","20","21","58","14","1","1","5","5","0","2","3","3","3","2","0","44","11","8","7","2","4","2","5","1","0","0","4","0","0","0","0","17","17","0","0","0","0","0","0","0"
"Ohio","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Ohio","11,536,504","11,298,739","9,539,437","1,407,681","25,292","192,233","4,066","130,030","237,765","219,767","99,741","40,911","33,031","2,165","19,087","9,021","3,666","882","5,405","627","112","706","869","2,946","598","16,618","10,464","1,555","234","1,185","756","94","416","673","389","80","236","41","158","88","116","53","41","9","11","19","1,147","569","69","233","47","35","17","67","12","10","38","26","4","8","10","2","215","171","28","5","4","6","1","18","18"
"Oklahoma","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Oklahoma","3,751,351","3,530,030","2,706,845","277,644","321,687","65,076","4,369","154,409","221,321","209,404","25,056","134,957","12,302","1,232","14,495","12,834","1,313","294","1,866","888","313","2,127","482","922","323","11,278","6,557","558","116","445","1,240","159","1,024","437","197","44","140","44","161","47","29","11","29","15","3","22","552","204","46","105","32","8","8","85","33","5","9","13","2","2","0","0","72","64","6","0","0","1","1","15","15"
"Oregon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Oregon","3,831,074","3,686,315","3,204,614","69,206","53,203","141,263","13,404","204,625","144,759","132,874","19,302","44,530","32,589","4,665","20,237","1,718","1,059","280","1,060","765","330","1,530","2,655","1,563","591","10,903","3,442","819","149","453","1,495","344","694","2,437","471","110","99","30","54","59","33","10","79","46","18","61","831","265","92","82","73","23","8","192","33","11","29","13","5","1","2","2","136","114","11","0","1","9","1","15","15"
"Pennsylvania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Pennsylvania","12,702,379","12,464,544","10,406,288","1,377,689","26,843","349,088","3,653","300,983","237,835","219,364","87,287","27,502","36,127","2,279","27,627","10,598","4,508","1,491","10,655","1,351","134","1,796","1,019","5,230","1,760","16,980","9,668","1,635","258","1,663","549","116","406","599","574","169","303","98","260","108","224","134","19","73","78","46","1,250","625","72","261","70","68","10","38","32","4","24","12","13","4","13","4","220","169","29","6","8","3","5","21","21"
"Rhode Island","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Rhode Island","1,052,567","1,017,780","856,869","60,189","6,058","30,457","554","63,653","34,787","31,455","8,201","3,223","4,432","400","6,375","2,029","323","115","4,103","155","26","758","110","601","604","3,014","1,328","155","36","530","68","13","132","65","86","71","22","13","238","18","51","125","6","39","15","3","281","65","7","114","7","19","14","21","5","5","2","2","7","6","4","3","35","8","22","0","1","4","0","2","2"
"South Carolina","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    South Carolina","4,625,364","4,545,429","3,060,000","1,290,684","19,524","59,051","2,706","113,464","79,935","74,382","27,432","13,910","10,461","935","9,236","4,156","2,227","481","2,836","301","71","473","445","1,137","281","5,060","2,517","573","88","387","331","63","159","340","134","49","118","20","67","105","44","25","14","4","4","18","393","159","31","74","23","8","6","49","8","0","4","12","1","8","10","0","93","73","8","3","3","4","2","7","7"
"South Dakota","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    South Dakota","814,180 (r48166)","796,897","699,392","10,207","71,817","7,610","394","7,477","17,283","16,392","3,064","8,499","1,894","194","1,262","602","107","25","89","173","73","219","68","94","29","853","467","53","14","30","78","18","76","65","20","4","8","1","4","7","3","0","3","0","1","1","31","8","3","3","1","2","0","10","2","0","1","0","0","0","0","1","7","7","0","0","0","0","0","0","0"
"Tennessee","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Tennessee","6,346,105","6,236,096","4,921,948","1,057,315","19,994","91,242","3,642","141,955","110,009","103,173","36,370","25,649","15,145","1,476","12,638","3,492","1,971","528","2,381","384","73","657","533","1,482","394","6,177","3,000","686","100","445","465","88","285","419","237","62","92","23","76","84","59","11","13","12","2","18","518","220","23","70","47","21","2","69","16","8","11","18","4","0","6","3","137","116","9","0","3","7","2","4","4"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Texas","25,145,561 (r48514)","24,466,560","17,701,552","2,979,598","170,972","964,596","21,656","2,628,186","679,001","642,522","109,713","92,305","91,963","6,898","240,679","13,834","11,132","2,368","28,414","3,690","468","13,156","4,945","18,536","4,421","33,084","11,065","3,371","445","3,544","2,129","328","2,852","2,703","3,004","705","409","120","462","426","488","178","89","343","179","244","2,687","994","104","612","213","134","29","251","90","23","98","49","20","17","40","13","611","485","72","12","18","18","6","97","97"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Utah","2,763,885","2,688,367","2,379,560","29,287","32,927","55,285","24,554","166,754","75,518","70,121","9,598","12,638","15,902","6,885","17,835","608","466","323","975","290","292","1,194","1,402","1,082","631","4,988","779","324","178","324","335","161","379","1,843","320","127","27","8","15","18","22","7","38","18","14","51","353","83","19","48","28","13","0","91","19","15","23","5","0","1","2","6","54","45","1","1","2","5","0","2","2"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Vermont","625,741","614,988","596,292","6,277","2,207","7,947","160","2,105","10,753","10,143","2,353","4,535","2,112","148","549","116","53","21","63","24","7","37","33","82","10","559","324","55","7","25","55","8","19","47","11","0","2","0","3","1","0","0","0","1","0","1","44","18","1","9","3","1","1","5","1","1","1","0","0","0","3","0","7","6","0","0","1","0","0","0","0"
"Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Virginia","8,001,024","7,767,624","5,486,852","1,551,399","29,225","439,890","5,980","254,278","233,400","214,276","62,204","25,771","59,051","2,618","27,658","9,746","7,056","1,151","7,226","1,115","99","2,559","1,943","5,240","839","17,461","8,466","2,406","234","1,084","1,161","99","535","1,276","797","141","370","49","196","209","197","77","47","39","28","50","1,424","704","56","224","97","88","10","105","18","3","41","45","15","10","6","2","209","165","32","8","2","1","1","30","30"
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Washington","6,724,540","6,411,614","5,196,362","240,042","103,869","481,067","40,475","349,799","312,926","282,352","51,624","66,769","83,994","9,817","34,488","5,458","6,290","1,407","3,251","2,773","734","2,261","7,209","5,000","1,277","27,664","8,131","3,637","612","1,086","3,740","679","1,134","5,555","1,163","228","483","97","155","310","148","41","219","77","27","142","2,543","991","191","245","312","77","10","480","61","9","104","28","19","6","5","5","349","289","24","5","10","19","2","18","18"
"West Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    West Virginia","1,852,994","1,825,852","1,739,988","63,124","3,787","12,406","428","6,119","27,142","25,650","11,602","7,728","3,086","432","1,350","592","181","52","236","66","17","36","85","163","24","1,356","793","129","25","78","75","16","62","98","39","6","12","0","1","4","3","2","3","7","0","3","116","60","9","15","3","0","4","11","1","3","9","1","0","0","0","0","20","17","1","0","1","1","0","0","0"
"Wisconsin","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Wisconsin","5,686,986","5,582,669","4,902,067","359,148","54,526","129,234","1,827","135,867","104,317","97,512","32,590","22,491","16,578","1,157","14,396","3,025","1,032","249","2,135","565","45","721","679","1,500","349","6,291","3,492","512","67","609","329","56","346","385","201","60","60","7","75","17","29","8","4","16","3","15","429","191","31","114","20","10","8","29","5","3","4","3","5","1","4","1","77","76","0","0","1","0","0","8","8"
"Wyoming","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Wyoming","563,626","551,265","511,279","4,748","13,336","4,426","427","17,049","12,361","11,770","1,900","4,466","1,737","298","2,498","121","61","11","138","50","20","232","100","96","42","547","176","45","7","30","48","14","80","90","19","9","1","1","7","1","2","1","10","0","1","5","33","10","0","4","3","4","2","7","0","0","2","1","0","0","0","0","8","8","0","0","0","0","0","3","3"
"Puerto Rico","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Puerto Rico","3,725,789 (r49850)","3,603,543","2,825,100","461,498","19,839","6,831","370","289,905","122,246","109,527","63,552","1,905","1,322","324","24,560","2,359","494","125","10,367","346","40","2,385","30","639","1,079","11,951","7,490","305","33","2,778","17","6","230","14","108","324","22","11","272","7","99","97","2","72","61","3","713","30","15","564","1","40","18","2","7","4","4","6","10","5","6","1","52","25","15","9","3","0","0","3","3"